,period,short_desc,temp,desc
0,Tonight,Mostly Clear,Low: 53 °F,"Mostly clear, with a low around 53. West northwest wind 3 to 7 mph. "
1,Thursday,Mostly Sunny,High: 73 °F,"Mostly sunny, with a high near 73. West wind 3 to 7 mph. "
2,ThursdayNight,Mostly Cloudy,Low: 55 °F,"Mostly cloudy, with a low around 55. West wind 5 to 7 mph. "
3,Friday,Partly Sunny,High: 72 °F,"Partly sunny, with a high near 72. North wind 3 to 6 mph. "
4,FridayNight,Slight ChanceRain,Low: 58 °F,"A 20 percent chance of rain after 11pm.  Mostly cloudy, with a low around 58. West wind 5 to 9 mph. "
5,Saturday,Slight ChanceRain,High: 69 °F,"A 20 percent chance of rain.  Mostly cloudy, with a high near 69."
6,SaturdayNight,Chance Rain,Low: 58 °F,"A 50 percent chance of rain.  Mostly cloudy, with a low around 58."
7,Sunday,Chance Rain,High: 67 °F,"A chance of rain.  Mostly cloudy, with a high near 67."
8,SundayNight,Chance Rain,Low: 56 °F,"A chance of rain.  Mostly cloudy, with a low around 56."
